,SPX Index,cash,total,benchmark
2012-06-13,-153840.96000000002,310788.42000000004,156947.46000000002,154442.23450738427
2012-06-14,-155504.69999999998,310788.42000000004,155283.72000000006,156112.47709582958
2012-06-15,-157112.28,310788.42000000004,153676.14000000004,157726.34018761854
2012-06-18,-157339.26,310788.42000000004,153449.16000000003,157954.20731993808
2012-06-19,-158883.66,310788.42000000004,151904.76000000004,159504.64347798863
2012-06-20,-158615.73,310788.42000000004,152172.69000000003,159235.66629602382
2012-06-21,-155084.67,310788.42000000004,155703.75000000003,155690.80544375375
2012-06-22,-156197.34,310788.42000000004,154591.08000000005,156807.82422125834
2012-06-25,-153705.24,310788.42000000004,157083.18000000005,154305.98405713137
2012-06-26,-154438.83,310788.42000000004,156349.59000000005,155042.44123220537
2012-06-27,-155826.44999999998,310788.42000000004,154961.97000000006,156435.48462875682
2012-06-28,-155497.68,310788.42000000004,155290.74000000005,156105.4296587476
2012-06-29,-159372.72,310788.42000000004,151415.70000000004,159995.61492803803
2012-07-02,-159764.67,310788.42000000004,151023.75000000003,160389.0968317857
2012-07-03,-160760.34,310788.42000000004,150028.08000000005,161388.65832458946
2012-07-05,-160006.86,310788.42000000004,150781.56000000006,160632.23341111632
2012-07-06,-158497.56,310788.42000000004,152290.86000000004,159117.03443847605
2012-07-09,-158237.82,310788.42000000004,152550.60000000003,158856.27926644028
2012-07-10,-156951.99,310788.42000000004,153836.43000000005,157565.42370757853
2012-07-11,-156949.65,310788.42000000004,153838.77000000005,157563.0745618845
2012-07-12,-156166.92,310788.42000000004,154621.50000000003,156777.28532723617
2012-07-13,-158743.26,310788.42000000004,152045.16000000003,159363.6947363477
2012-07-16,-158375.88,310788.42000000004,152412.54000000004,158994.8788623872
2012-07-17,-159549.39,310788.42000000004,151239.03000000003,160172.9754279362
2012-07-18,-160615.26,310788.42000000004,150173.16000000003,161243.01129156045
2012-07-19,-161051.67,310788.42000000004,149736.75000000003,161681.12696349443
2012-07-20,-159431.22,310788.42000000004,151357.20000000004,160054.34357038842
2012-07-23,-158010.84,310788.42000000004,152777.58000000005,158628.4121341207
2012-07-24,-156582.27,310788.42000000004,154206.15000000005,157194.25868792398
2012-07-25,-156533.13,310788.42000000004,154255.29000000004,157144.92662834967
2012-07-26,-159122.34,310788.42000000004,151666.08000000005,159744.2563387783
2012-07-27,-162158.49,310788.42000000004,148629.93000000005,162792.27287676398
2012-07-30,-162080.1,310788.42000000004,148708.32000000004,162713.57649601443
2012-07-31,-161380.44,310788.42000000004,149407.98000000004,162011.18193350366
2012-08-01,-160891.38,310788.42000000004,149897.04000000004,161520.21048345434
2012-08-02,-159705.0,310788.42000000004,151083.42000000004,160329.19361658825
2012-08-03,-162745.83,310788.42000000004,148042.59000000005,163381.90844596198
2012-08-06,-163124.91,310788.42000000004,147663.51000000004,163762.47004839257
2012-08-07,-163957.94999999998,310788.42000000004,146830.47000000006,164598.76591546225
2012-08-08,-164059.74,310788.42000000004,146728.68000000005,164700.95375315196
2012-08-09,-164127.6,310788.42000000004,146660.82000000004,164769.0789782784
2012-08-10,-164486.78999999998,310788.42000000004,146301.63000000006,165129.67284230984
2012-08-13,-164280.87,310788.42000000004,146507.55000000005,164922.94802123643
2012-08-14,-164259.81,310788.42000000004,146528.61000000004,164901.8057099903
2012-08-15,-164447.01,310788.42000000004,146341.41000000003,165089.73736551154
2012-08-16,-165614.67,310788.42000000004,145173.75000000003,166261.9610668255
2012-08-17,144652.32,211.38000000000466,144863.7,166573.2228712826
2012-08-20,144649.26,211.38000000000466,144860.64,166569.69915274158
2012-08-21,144143.34,211.38000000000466,144354.72,165987.11102062563
2012-08-22,144175.98,211.38000000000466,144387.36000000002,166024.69735172988
2012-08-23,143012.16,211.38000000000466,143223.54,164684.50973329376
2012-08-24,143935.26,211.38000000000466,144146.64,165747.498159836
2012-08-27,143863.86000000002,211.38000000000466,144075.24000000002,165665.27806054542
2012-08-28,143748.6,211.38000000000466,143959.98,165532.5513288335
2012-08-29,143869.98,211.38000000000466,144081.36000000002,165672.32549762746
2012-08-30,142746.96,211.38000000000466,142958.34,164379.1207930717
2012-08-31,143471.16,211.38000000000466,143682.54,165213.06751444732
2012-09-04,143303.88,211.38000000000466,143515.26,165020.43756753803
2012-09-05,143149.86000000002,211.38000000000466,143361.24000000002,164843.07706763982
2012-09-06,146076.24,211.38000000000466,146287.62,168212.92656570565
2012-09-07,146667.84,211.38000000000466,146879.22,168894.17881697032
2012-09-10,145766.16,211.38000000000466,145977.54,167855.85642021525
2012-09-11,146224.13999999998,211.38000000000466,146435.52,168383.23962852184
2012-09-12,146529.12,211.38000000000466,146740.5,168734.43690977723
2012-09-13,148918.98,211.38000000000466,149130.36000000002,171486.4610903169
2012-09-14,149508.54,211.38000000000466,149719.92,172165.36419588752
2012-09-17,149041.38,211.38000000000466,149252.76,171627.40983195786
2012-09-18,148850.63999999998,211.38000000000466,149062.02,171407.76470956736
2012-09-19,149027.1,211.38000000000466,149238.48,171610.96581209975
2012-09-20,148946.52,211.38000000000466,149157.9,171518.1745571861
2012-09-21,148935.30000000002,211.38000000000466,149146.68000000002,171505.25425586905
2012-09-24,148602.78,211.38000000000466,148814.16,171122.34350774446
2012-09-25,147042.18,211.38000000000466,147253.56,169325.24705182223
2012-09-26,146198.63999999998,211.38000000000466,146410.02,168353.87530734664
2012-09-27,147609.30000000002,211.38000000000466,147820.68000000002,169978.30955475869
2012-09-28,146948.34,211.38000000000466,147159.72,169217.1863498975
2012-10-01,147337.98,211.38000000000466,147549.36000000002,169665.87317745454
2012-10-02,147466.5,211.38000000000466,147677.88,169813.86935617754
2012-10-03,148000.98,211.38000000000466,148212.36000000002,170429.3455280097
2012-10-04,149062.80000000002,211.38000000000466,149274.18000000002,171652.07586174502
2012-10-05,149014.86000000002,211.38000000000466,149226.24000000002,171596.87093793563
2012-10-08,148499.76,211.38000000000466,148711.14,171003.7116501966
2012-10-09,147030.96,211.38000000000466,147242.34,169312.32675050513
2012-10-10,146121.12,211.38000000000466,146332.5,168264.60777097402
2012-10-11,146149.68,211.38000000000466,146361.06,168297.49581069025
2012-10-12,145716.18,211.38000000000466,145927.56,167798.30235071186
2012-10-15,146893.26,211.38000000000466,147104.64,169153.75941615907
2012-10-16,148401.84,211.38000000000466,148613.22,170890.95265688386
2012-10-17,149012.82,211.38000000000466,149224.2,171594.52179224163
2012-10-18,148648.68,211.38000000000466,148860.06,171175.19928585977
2012-10-19,146185.38,211.38000000000466,146396.76,168338.60586033552
2012-10-22,146249.63999999998,211.38000000000466,146461.02,168412.603949697
2012-10-23,144137.22,211.38000000000466,144348.6,165980.06358354347
2012-10-24,143692.5,211.38000000000466,143903.88,165467.949822248
2012-10-25,144122.94,211.38000000000466,144334.32,165963.61956368538
2012-10-26,144017.88,211.38000000000466,144229.26,165842.63856044356
2012-10-31,144040.32,211.38000000000466,144251.7,165868.47916307772
2012-11-01,145614.18,211.38000000000466,145825.56,167680.845066011
2012-11-02,144248.4,211.38000000000466,144459.78,166108.09202386736
2012-11-05,144560.52,211.38000000000466,144771.9,166467.5113150518
2012-11-06,145695.78,211.38000000000466,145907.16,167774.81089377165
2012-11-07,142242.06,211.38000000000466,142453.44,163797.70723380265
2012-11-08,140506.02,211.38000000000466,140717.4,161798.58424819508
2012-11-09,140744.69999999998,211.38000000000466,140956.08,162073.43429439495
2012-11-12,140763.06,211.38000000000466,140974.44,162094.57660564108
2012-11-13,140202.06,211.38000000000466,140413.44,161448.5615397867
2012-11-14,138259.98,211.38000000000466,138471.36000000002,159212.1748390835
2012-11-15,138039.66,211.38000000000466,138251.04,158958.46710412978
2012-11-16,138707.76,211.38000000000466,138919.14,159727.81231892
2012-11-19,141462.78,211.38000000000466,141674.16,162900.33357868856
2012-11-20,141556.62,211.38000000000466,141768.0,163008.39428061328
2012-11-21,141885.06,211.38000000000466,142096.44,163386.60673734988
2012-11-23,143733.30000000002,211.38000000000466,143944.68000000002,165514.93273612834
2012-11-26,143441.58,211.38000000000466,143652.96,165179.00490188404
2012-11-27,142691.88,211.38000000000466,142903.26,164315.69385933317
2012-11-28,143812.86000000002,211.38000000000466,144024.24000000002,165606.54941819495
2012-11-29,144426.9,211.38000000000466,144638.28,166313.64227209377
2012-11-30,144450.36000000002,211.38000000000466,144661.74000000002,166340.65744757495
2012-12-03,143764.92,211.38000000000466,143976.30000000002,165551.3444943856
2012-12-04,143519.1,211.38000000000466,143730.48,165268.27243825665
2012-12-05,143746.56,211.38000000000466,143957.94,165530.20218313942
2012-12-06,144221.88,211.38000000000466,144433.26,166077.55312984515
2012-12-07,144643.13999999998,211.38000000000466,144854.52,166562.65171565942
2012-12-10,144692.1,211.38000000000466,144903.48,166619.0312123158
2012-12-11,145639.68,211.38000000000466,145851.06,167710.2093871862
2012-12-12,145704.96,211.38000000000466,145916.34,167785.38204939468
2012-12-13,144783.9,211.38000000000466,144995.28,166724.74276854648
2012-12-14,-144185.16,288581.7,144396.54,166035.2685073528
2012-12-17,-145896.72,288581.7,142684.98,168006.20174463218
2012-12-18,-147572.58,288581.7,141009.12000000002,169936.0249322663
2012-12-19,-146452.62,288581.7,142129.08000000002,168646.34394625155
2012-12-20,-147256.38,288581.7,141325.32,169571.90734969385
2012-12-21,-145875.30000000002,288581.7,142706.4,167981.53571484506
2012-12-24,-145519.32,288581.7,143062.38,167571.6097912393
2012-12-26,-144822.66,288581.7,143759.04,166769.37653673283
2012-12-27,-144646.19999999998,288581.7,143935.50000000003,166566.17543420044
2012-12-28,-143047.86000000002,288581.7,145533.84,164725.61978293897
2012-12-31,-145471.38,288581.7,143110.32,167516.4048674299
2013-01-02,-149166.84,288581.7,139414.86000000002,171771.88229213978
2013-01-03,-148855.74,288581.7,139725.96000000002,171413.63757380235
2013-01-04,-149579.94,288581.7,139001.76,172247.58429517804
2013-01-07,-149112.78,288581.7,139468.92,171709.6299312484
2013-01-08,-148629.30000000002,288581.7,139952.4,171152.8824017666
2013-01-09,-149024.04,288581.7,139557.66,171607.44209355867
2013-01-10,-150156.24,288581.7,138425.46000000002,172911.2179537375
2013-01-11,-150149.1,288581.7,138432.6,172902.99594380846
2013-01-14,-150009.36000000002,288581.7,138572.34,172742.07946376837
2013-01-15,-150178.68,288581.7,138403.02000000002,172937.05855637166
2013-01-16,-150208.26,288581.7,138373.44,172971.12116893491
2013-01-17,-151055.88,288581.7,137525.82,173947.19120479855
2013-01-18,-151569.96,288581.7,137011.74000000002,174539.17591969058
2013-01-22,-152241.12,288581.7,136340.58000000002,175312.0448530218
2013-01-23,-152470.62,288581.7,136111.08000000002,175576.3237435986
2013-01-24,-152471.63999999998,288581.7,136110.06000000003,175577.4983164456
2013-01-25,-153301.92,288581.7,135279.78,176533.60061391006
2013-01-28,135016.2,547.140000000014,135563.34000000003,176207.06936244186
2013-01-29,135705.6,547.140000000014,136252.74000000002,177106.79216324995
2013-01-30,135176.4,547.140000000014,135723.54,176416.14332920927
2013-01-31,134829.9,547.140000000014,135377.04,175963.93278311117
2013-02-01,136185.30000000002,547.140000000014,136732.44000000003,177732.8394907052
2013-02-04,134613.9,547.140000000014,135161.04,175682.03529982927
2013-02-05,136016.1,547.140000000014,136563.24000000002,177512.0197954677
2013-02-06,136090.8,547.140000000014,136637.94,177609.50934176933
2013-02-07,135845.1,547.140000000014,136392.24000000002,177288.85095453617
2013-02-08,136613.7,547.140000000014,137160.84000000003,178291.93616588096
2013-02-11,136530.9,547.140000000014,137078.04,178183.8754639562
2013-02-12,136748.7,547.140000000014,137295.84000000003,178468.12209293214
2013-02-13,136829.69999999998,547.140000000014,137376.84,178573.83364916287
2013-02-14,136924.2,547.140000000014,137471.34000000003,178697.16379809874
2013-02-15,136781.1,547.140000000014,137328.24000000002,178510.40671542447
2013-02-19,137784.6,547.140000000014,138331.74000000002,179820.05543983838
2013-02-20,136075.5,547.140000000014,136622.64,177589.54160337025
2013-02-21,135217.80000000002,547.140000000014,135764.94000000003,176470.17368017166
2013-02-22,136404.0,547.140000000014,136951.14,178018.26069252816
2013-02-25,133906.5,547.140000000014,134453.64,174758.82104208105
2013-02-26,134724.6,547.140000000014,135271.74000000002,175826.50776001133
2013-02-27,136439.1,547.140000000014,136986.24000000002,178064.0690335615
2013-02-28,136321.2,547.140000000014,136868.34000000003,177910.19999060346
2013-03-01,136638.0,547.140000000014,137185.14,178323.64963275025
2013-03-04,137268.0,547.140000000014,137815.14,179145.85062565585
2013-03-05,138581.1,547.140000000014,139128.24000000002,180859.55240944048
2013-03-06,138731.4,547.140000000014,139278.54,181055.70607489083
2013-03-07,138983.4,547.140000000014,139530.54,181384.58647205305
2013-03-08,139606.2,547.140000000014,140153.34000000003,182197.39088218258
2013-03-11,140059.8,547.140000000014,140606.94,182789.3755970746
2013-03-12,139723.2,547.140000000014,140270.34000000003,182350.08535229362
2013-03-13,139906.8,547.140000000014,140453.94,182589.69821308323
2013-03-14,140690.7,547.140000000014,141237.84000000003,183612.7511628272
2013-03-15,140463.0,547.140000000014,141010.14,183315.58423253417
2013-03-18,139689.0,547.140000000014,140236.14,182305.4515841073
2013-03-19,139350.6,547.140000000014,139897.74000000002,181863.8121936323
2013-03-20,140283.9,547.140000000014,140831.04,183081.84423597957
2013-03-21,139122.0,547.140000000014,139669.14,181565.47069049225
2013-03-22,140120.1,547.140000000014,140667.24000000002,182868.0719778241
2013-03-25,139652.1,547.140000000014,140199.24000000002,182257.29409737996
2013-03-26,140739.3,547.140000000014,141286.44,183676.17809656556
2013-03-27,140656.5,547.140000000014,141203.64,183568.1173946408
2013-03-28,141227.1,547.140000000014,141774.24000000002,184312.79657964388
2013-04-01,140595.30000000002,547.140000000014,141142.44000000003,183488.2464410443
2013-04-02,141322.5,547.140000000014,141869.64,184437.30130142672
2013-04-03,139832.1,547.140000000014,140379.24000000002,182492.20866678152
2013-04-04,140398.2,547.140000000014,140945.34000000003,183231.01498754954
2013-04-05,139795.2,547.140000000014,140342.34000000003,182444.0511800542
2013-04-08,140676.3,547.140000000014,141223.44,183593.95799727502
2013-04-09,141174.9,547.140000000014,141722.04,184244.67135451743
2013-04-10,142895.7,547.140000000014,143442.84000000003,186490.45463799668
2013-04-11,143403.3,547.140000000014,143950.44,187152.91372370918
2013-04-12,142996.5,547.140000000014,143543.64,186622.0067968616
2013-04-15,139712.4,547.140000000014,140259.54,182335.9904781295
2013-04-16,141711.3,547.140000000014,142258.44,184944.7167713342
2013-04-17,139680.9,547.140000000014,140228.04,182294.8804284842
2013-04-18,138744.9,547.140000000014,139292.04,181073.3246675959
2013-04-19,139972.5,547.140000000014,140519.64,182675.4420309148
2013-04-22,140625.0,547.140000000014,141172.14,183527.00734499557
2013-04-23,142090.2,547.140000000014,142637.34000000003,185439.21193992457
2013-04-24,142091.1,547.140000000014,142638.24000000002,185440.38651277157
2013-04-25,142664.4,547.140000000014,143211.54,186188.58941631566
2013-04-26,142401.6,547.140000000014,142948.74000000002,185845.61414498932
2013-04-29,143424.9,547.140000000014,143972.04,187181.10347203736
2013-04-30,143781.3,547.140000000014,144328.44,187646.23431945252
2013-05-01,142443.0,547.140000000014,142990.14,185899.64449595168
2013-05-02,143783.1,547.140000000014,144330.24000000002,187648.5834651465
2013-05-03,145297.80000000002,547.140000000014,145844.94000000003,189625.38956666095
2013-05-06,145575.0,547.140000000014,146122.14,189987.1580035394
2013-05-07,146336.4,547.140000000014,146883.54,190980.84663210815
2013-05-08,146942.1,547.140000000014,147489.24000000002,191771.33415814448
2013-05-09,146400.30000000002,547.140000000014,146947.44000000003,191064.2413042457
2013-05-10,147033.0,547.140000000014,147580.14,191889.9660156923
2013-05-13,147039.3,547.140000000014,147586.44,191898.18802562138
2013-05-14,148530.6,547.140000000014,149077.74000000002,193844.45523311358
2013-05-15,149290.2,547.140000000014,149837.34000000003,194835.7947159883
2013-05-16,148542.3,547.140000000014,149089.44,193859.7246801247
2013-05-17,150072.3,547.140000000014,150619.44,195856.49852003827
2013-05-20,149966.1,547.140000000014,150513.24000000002,195717.8989240913
2013-05-21,150224.4,547.140000000014,150771.54,196055.00133118263
2013-05-22,148981.5,547.140000000014,149528.64,194432.9162294646
2013-05-23,148545.9,547.140000000014,149093.04,193864.42297151277
2013-05-24,148464.0,547.140000000014,149011.14,193757.53684243505
2013-05-28,149405.4,547.140000000014,149952.54,194986.1400404054
2013-05-29,148352.4,547.140000000014,148899.54,193611.88980940604
2013-05-30,148896.9,547.140000000014,149444.04,194322.50638184586
2013-05-31,146766.6,547.140000000014,147313.74000000002,191542.292452978
2013-06-03,147637.80000000002,547.140000000014,148184.94000000003,192679.27896888173
2013-06-04,146824.2,547.140000000014,147371.34000000003,191617.46511518653
2013-06-05,144801.0,547.140000000014,145348.14,188977.02535511262
2013-06-06,146030.4,547.140000000014,146577.54,190581.4918641255
2013-06-07,147904.2,547.140000000014,148451.34000000003,193026.95253159612
2013-06-10,147852.9,547.140000000014,148400.04,192960.00187931664
2013-06-11,146351.7,547.140000000014,146898.84000000003,191000.81437050735
2013-06-12,145126.8,547.140000000014,145673.94,189402.22072572948
2013-06-13,147272.4,547.140000000014,147819.54,192202.4023929965
2013-06-14,146405.7,547.140000000014,146952.84000000003,191071.28874132785
2013-06-17,147513.6,547.140000000014,148060.74000000002,192517.18791599467
2013-06-18,148662.9,547.140000000014,149210.04,194017.11744162385
2013-06-19,146603.7,547.140000000014,147150.84000000003,191329.6947676696
2013-06-20,142937.1,547.140000000014,143484.24000000002,186544.48498895913
2013-06-21,143318.7,547.140000000014,143865.84000000003,187042.50387609052
2013-06-24,141578.1,547.140000000014,142125.24000000002,184770.87998997708
2013-06-25,142922.7,547.140000000014,143469.84000000003,186525.691823407
2013-06-26,144293.4,547.140000000014,144840.54,188314.56626940015
2013-06-27,145188.0,547.140000000014,145735.14,189482.0916793261
2013-06-28,144565.2,547.140000000014,145112.34000000003,188669.2872691966
2013-07-01,145346.4,547.140000000014,145893.54,189688.81650039952
2013-07-02,145267.19999999998,547.140000000014,145814.34,189585.45408986282
2013-07-03,145386.9,547.140000000014,145934.04,189741.6722785149
2013-07-05,146870.1,547.140000000014,147417.24000000002,191677.36833038402
2013-07-08,147641.4,547.140000000014,148188.54,192683.97726026986
2013-07-09,148708.8,547.140000000014,149255.94,194077.02065682132
2013-07-10,148735.8,547.140000000014,149282.94,194112.25784223157
2013-07-11,150751.8,547.140000000014,151298.94,196743.30101952946
2013-07-12,151217.1,547.140000000014,151764.24000000002,197350.5551814326
2013-07-15,151425.0,547.140000000014,151972.14,197621.88150909144
2013-07-16,150863.4,547.140000000014,151410.54,196888.94805255847
2013-07-17,151281.9,547.140000000014,151829.04,197435.1244264172
2013-07-18,152043.3,547.140000000014,152590.44,198428.8130549859
2013-07-19,152288.1,547.140000000014,152835.24000000002,198748.29686937208
2013-07-22,152597.7,547.140000000014,153144.84000000003,199152.34992874283
2013-07-23,152315.1,547.140000000014,152862.24000000002,198783.53405478236
2013-07-24,151734.6,547.140000000014,152281.74000000002,198025.9345684622
2013-07-25,152122.5,547.140000000014,152669.64,198532.17546552263
2013-07-26,152248.5,547.140000000014,152795.64,198696.61566410374
2013-07-29,151679.69999999998,547.140000000014,152226.84,197954.2856247947
2013-07-30,151736.4,547.140000000014,152283.54,198028.28371415622
2013-07-31,151715.7,547.140000000014,152262.84000000003,198001.268538675
2013-08-01,153618.3,547.140000000014,154165.44,200484.31553724981
2013-08-02,153870.30000000002,547.140000000014,154417.44000000003,200813.19593441207
2013-08-05,153642.6,547.140000000014,154189.74000000002,200516.02900411905
2013-08-06,152763.3,547.140000000014,153310.44,199368.47133259225
2013-08-07,152181.9,547.140000000014,152729.04,198609.69727342512
2013-08-08,152773.2,547.140000000014,153320.34000000003,199381.39163390937
2013-08-09,152227.80000000002,547.140000000014,152774.94000000003,198669.60048862253
2013-08-12,152052.3,547.140000000014,152599.44,198440.55878345596
2013-08-13,152474.4,547.140000000014,153021.54,198991.4334487027
2013-08-14,151685.1,547.140000000014,152232.24000000002,197961.33306187674
2013-08-15,149518.8,547.140000000014,150065.94,195134.13621912853
